departure_date,price,airline,start_airport,end_airport,start_end_time,duration,fly_score
20200516,$134,"JFK - LAX, American",JFK,LAX,8:15 PM - 11:43 PM,6h 28m,FlyScore 7.9
20200516,$154,"JFK - LAX, American",JFK,LAX,8:00 AM - 11:12 AM,6h 12m,FlyScore 7.9
20200516,$154,"JFK - LAX, American",JFK,LAX,7:00 AM - 10:13 AM,6h 13m,FlyScore 7.9
20200516,$189,"JFK - LAX, American",JFK,LAX,11:00 AM - 2:12 PM,6h 12m,FlyScore 7.9
20200516,$189,"JFK - LAX, American",JFK,LAX,12:00 PM - 3:13 PM,6h 13m,FlyScore 7.9
20200516,$189,"JFK - LAX, American",JFK,LAX,2:30 PM - 5:44 PM,6h 14m,FlyScore 7.9
20200516,$189,"JFK - LAX, American",JFK,LAX,8:15 PM - 11:43 PM,6h 28m,FlyScore 7.9
20200516,$134,"JFK - LAX, JetBlue",JFK,LAX,7:45 PM - 11:21 PM,6h 36m,FlyScore 7.9
20200516,$152,"EWR - LAX, United",EWR,LAX,8:00 PM - 11:11 PM,6h 11m,FlyScore 7.9
20200516,$154,"JFK - LAX, Alaska",JFK,LAX,7:20 PM - 10:39 PM,6h 19m,FlyScore 8.2
20200516,$169,"JFK - LAX, JetBlue",JFK,LAX,11:10 AM - 2:18 PM,6h 8m,null
20200516,$174,"EWR - LAX, United",EWR,LAX,9:00 AM - 12:04 PM,6h 4m,FlyScore 5.9
20200516,$179,"JFK - LAX, Alaska",JFK,LAX,11:30 AM - 2:45 PM,6h 15m,FlyScore 8.2
20200516,$189,"JFK - LAX, American",JFK,LAX,11:00 AM - 2:12 PM,6h 12m,FlyScore 7.9
20200516,$189,"JFK - LAX, American",JFK,LAX,12:00 PM - 3:13 PM,6h 13m,FlyScore 7.9
20200516,$189,"JFK - LAX, American",JFK,LAX,2:30 PM - 5:44 PM,6h 14m,FlyScore 7.9
20200516,$189,"JFK - LAX, American",JFK,LAX,10:00 AM - 1:18 PM,6h 18m,FlyScore 7.9
20200516,$189,"JFK - LAX, American",JFK,LAX,3:30 PM - 6:57 PM,6h 27m,FlyScore 7.9
20200516,$219,"EWR - LAX, Alaska",EWR,LAX,8:00 AM - 11:10 AM,6h 10m,FlyScore 8.3
20200516,$219,"EWR - LAX, Alaska",EWR,LAX,4:00 PM - 7:10 PM,6h 10m,FlyScore 8.3
20200516,$244,"EWR - LAX, United",EWR,LAX,7:00 AM - 9:50 AM,5h 50m,FlyScore 8.2
20200516,$244,"EWR - LAX, United",EWR,LAX,10:00 AM - 1:11 PM,6h 11m,FlyScore 7.9
20200516,$279,"JFK - LAX, American",JFK,LAX,6:00 PM - 9:33 PM,6h 33m,FlyScore 7.9
20200516,$319,"EWR - LAX, United",EWR,LAX,1:00 PM - 4:05 PM,6h 5m,FlyScore 7.9
20200516,$319,"EWR - LAX, United",EWR,LAX,4:00 PM - 7:11 PM,6h 11m,FlyScore 7.9
20200516,$319,"EWR - LAX, United",EWR,LAX,6:00 PM - 9:19 PM,6h 19m,FlyScore 7.9
20200516,$77,"LGA - ORD, Spirit",LGA,ORD,9:50 AM - 11:21 AM,2h 31m,FlyScore 6.5
20200516,$77,"LGA - ORD, Spirit",LGA,ORD,9:50 PM - 11:25 PM,2h 35m,FlyScore 6.5
20200516,$81,"EWR - ORD, United",EWR,ORD,5:30 AM - 7:02 AM,2h 32m,FlyScore 7.6
20200516,$89,"LGA - ORD, United",LGA,ORD,6:00 AM - 7:34 AM,2h 34m,FlyScore 7.1
20200516,$89,"LGA - ORD, United",LGA,ORD,8:00 AM - 9:35 AM,2h 35m,FlyScore 7.1
20200516,$89,"LGA - ORD, American",LGA,ORD,7:30 AM - 9:15 AM,2h 45m,FlyScore 6.4
20200516,$89,"LGA - ORD, American",LGA,ORD,8:30 AM - 10:15 AM,2h 45m,FlyScore 6.4
20200516,$89,"LGA - ORD, American",LGA,ORD,1:30 PM - 3:15 PM,2h 45m,FlyScore 6.4
20200516,$89,"LGA - ORD, United",LGA,ORD,2:00 PM - 3:46 PM,2h 46m,FlyScore 7.6
20200516,$89,"LGA - ORD, United",LGA,ORD,12:00 PM - 1:47 PM,2h 47m,FlyScore 7.1
20200516,$89,"EWR - ORD, United",EWR,ORD,8:30 PM - 10:19 PM,2h 49m,FlyScore 7.6
20200516,$90,"EWR - ORD, Frontier",EWR,ORD,10:01 PM - 11:48 PM,2h 47m,FlyScore 6.3
20200516,$89,"JFK - ORD, American",JFK,ORD,4:29 PM - 6:36 PM,3h 7m,FlyScore 6.4
20200516,$109,"EWR - ORD, American",EWR,ORD,9:30 AM - 10:56 AM,2h 26m,FlyScore 6.4
20200516,$109,"EWR - ORD, American",EWR,ORD,5:40 PM - 7:06 PM,2h 26m,FlyScore 6.4
20200516,$106,"LGA - ORD, American",LGA,ORD,6:30 AM - 8:15 AM,2h 45m,FlyScore 6.4
20200516,$106,"LGA - ORD, American",LGA,ORD,9:30 AM - 11:15 AM,2h 45m,FlyScore 6.4
20200516,$106,"LGA - ORD, American",LGA,ORD,6:30 PM - 8:15 PM,2h 45m,FlyScore 6.4
20200516,$109,"EWR - ORD, United",EWR,ORD,10:05 AM - 11:53 AM,2h 48m,FlyScore 7.6
20200516,$106,"JFK - ORD, American",JFK,ORD,5:05 PM - 7:08 PM,3h 3m,FlyScore 6.4
20200516,$119,"LGA - ORD, United",LGA,ORD,3:00 PM - 4:46 PM,2h 46m,FlyScore 7.1
20200516,$119,"LGA - ORD, United",LGA,ORD,5:00 PM - 6:46 PM,2h 46m,FlyScore 7.6
20200516,$122,"EWR - ORD, United",EWR,ORD,6:30 AM - 8:05 AM,2h 35m,FlyScore 7.6
20200516,$122,"EWR - ORD, United",EWR,ORD,2:50 PM - 4:27 PM,2h 37m,FlyScore 7.6
20200516,$119,"JFK - ORD, JetBlue",JFK,ORD,3:50 PM - 5:48 PM,2h 58m,FlyScore 8.5
20200516,$122,"EWR - ORD, United",EWR,ORD,8:29 AM - 10:19 AM,2h 50m,FlyScore 7.6
20200516,$139,"EWR - ORD, American",EWR,ORD,3:45 PM - 5:11 PM,2h 26m,FlyScore 5.9
20200516,$137,"JFK - ORD, American",JFK,ORD,7:59 AM - 9:57 AM,2h 58m,FlyScore 6.4
20200516,$159,"EWR - ORD, United",EWR,ORD,1:14 PM - 2:45 PM,2h 31m,FlyScore 7.6
20200516,$159,"EWR - ORD, United",EWR,ORD,7:29 AM - 9:04 AM,2h 35m,FlyScore 7.1
20200516,$171,"LGA - ORD, United",LGA,ORD,7:00 AM - 8:43 AM,2h 43m,null
20200516,$171,"LGA - ORD, United",LGA,ORD,9:00 AM - 10:45 AM,2h 45m,FlyScore 7.1
20200516,$189,"EWR - ORD, United",EWR,ORD,6:30 PM - 8:19 PM,2h 49m,FlyScore 7.1
20200516,$219,"EWR - ORD, United",EWR,ORD,4:59 PM - 6:48 PM,2h 49m,FlyScore 7.6
20200516,$238,"LGA - ORD, United",LGA,ORD,11:00 AM - 12:55 PM,2h 55m,null
20200516,$69,"LGA - MIA, American",LGA,MIA,5:55 PM - 9:14 PM,3h 19m,FlyScore 6.4
20200516,$69,"LGA - MIA, American",LGA,MIA,4:55 PM - 8:18 PM,3h 23m,FlyScore 6.4
20200516,$69,"JFK - MIA, American",JFK,MIA,6:29 PM - 9:53 PM,3h 24m,FlyScore 6.4
20200516,$99,"LGA - MIA, American",LGA,MIA,6:55 AM - 10:05 AM,3h 10m,FlyScore 6.4
20200516,$99,"JFK - MIA, American",JFK,MIA,1:15 PM - 4:25 PM,3h 10m,FlyScore 7.4
20200516,$99,"LGA - MIA, American",LGA,MIA,7:30 AM - 10:42 AM,3h 12m,FlyScore 6.4
20200516,$99,"JFK - MIA, American",JFK,MIA,8:00 AM - 11:12 AM,3h 12m,FlyScore 7.4
20200516,$99,"LGA - MIA, American",LGA,MIA,8:15 AM - 11:35 AM,3h 20m,FlyScore 6.4
20200516,$102,"EWR - MIA, American",EWR,MIA,1:20 PM - 4:27 PM,3h 7m,FlyScore 6.4
20200516,$99,"LGA - MIA, American",LGA,MIA,11:00 AM - 2:23 PM,3h 23m,FlyScore 6.4
20200516,$99,"LGA - MIA, American",LGA,MIA,12:15 PM - 3:38 PM,3h 23m,FlyScore 6.4
20200516,$99,"LGA - MIA, American",LGA,MIA,3:15 PM - 6:38 PM,3h 23m,FlyScore 7.7
20200516,$99,"LGA - MIA, American",LGA,MIA,7:25 PM - 10:48 PM,3h 23m,FlyScore 6.4
20200516,$99,"JFK - MIA, American",JFK,MIA,3:30 PM - 6:54 PM,3h 24m,FlyScore 8.0
20200516,$99,"JFK - MIA, American",JFK,MIA,5:00 PM - 8:27 PM,3h 27m,FlyScore 7.4
20200516,$101,"LGA - MIA, Frontier",LGA,MIA,10:59 AM - 2:21 PM,3h 22m,FlyScore 6.3
20200516,$107,"LGA - MIA, American",LGA,MIA,5:59 AM - 9:05 AM,3h 6m,FlyScore 6.4
20200516,$114,"JFK - MIA, American",JFK,MIA,6:30 AM - 9:38 AM,3h 8m,FlyScore 6.4
20200516,$114,"JFK - MIA, American",JFK,MIA,11:05 AM - 2:16 PM,3h 11m,FlyScore 8.0
20200516,$129,"EWR - MIA, United",EWR,MIA,3:30 PM - 6:34 PM,3h 4m,FlyScore 7.6
20200516,$129,"EWR - MIA, United",EWR,MIA,9:05 PM - 12:13 AM+1,3h 8m,FlyScore 7.6
20200516,$129,"EWR - MIA, United",EWR,MIA,4:59 PM - 8:15 PM,3h 16m,FlyScore 7.6
20200516,$129,"EWR - MIA, United",EWR,MIA,7:48 PM - 11:04 PM,3h 16m,FlyScore 7.6
20200516,$140,"EWR - MIA, Frontier",EWR,MIA,10:03 AM - 1:15 PM,3h 12m,FlyScore 6.3
20200516,$140,"EWR - MIA, Frontier",EWR,MIA,1:29 PM - 4:41 PM,3h 12m,FlyScore 6.3
20200516,$164,"LGA - MIA, American",LGA,MIA,1:20 PM - 4:41 PM,3h 21m,FlyScore 6.4
20200516,$180,"EWR - MIA, American",EWR,MIA,6:15 AM - 9:19 AM,3h 4m,FlyScore 6.4
