departure_date,price,airline,start_airport,end_airport,start_end_time,duration,fly_score
20200317,$45,"LGA - ORD, Spirit",LGA,ORD,8:35 AM - 10:25 AM,2h 50m,FlyScore 6.5
20200317,$89,"EWR - ORD, American",EWR,ORD,6:00 AM - 7:31 AM,2h 31m,FlyScore 5.9
20200317,$89,"EWR - ORD, United",EWR,ORD,1:14 PM - 2:45 PM,2h 31m,FlyScore 7.6
20200317,$89,"EWR - ORD, United",EWR,ORD,5:30 AM - 7:02 AM,2h 32m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,6:00 AM - 7:34 AM,2h 34m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,7:00 AM - 8:34 AM,2h 34m,FlyScore 7.1
20200317,$89,"LGA - ORD, American",LGA,ORD,10:00 PM - 11:34 PM,2h 34m,FlyScore 6.4
20200317,$89,"EWR - ORD, United",EWR,ORD,6:30 AM - 8:05 AM,2h 35m,FlyScore 7.6
20200317,$89,"EWR - ORD, United",EWR,ORD,7:30 AM - 9:05 AM,2h 35m,FlyScore 7.6
20200317,$89,"EWR - ORD, United",EWR,ORD,3:30 PM - 5:07 PM,2h 37m,FlyScore 7.6
20200317,$89,"LGA - ORD, American",LGA,ORD,6:30 AM - 8:09 AM,2h 39m,FlyScore 6.4
20200317,$89,"LGA - ORD, American",LGA,ORD,2:30 PM - 4:14 PM,2h 44m,FlyScore 7.0
20200317,$89,"LGA - ORD, United",LGA,ORD,9:00 AM - 10:45 AM,2h 45m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,1:00 PM - 2:45 PM,2h 45m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,7:00 PM - 8:45 PM,2h 45m,FlyScore 7.1
20200317,$89,"EWR - ORD, United",EWR,ORD,5:30 AM - 7:02 AM,2h 32m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,6:00 AM - 7:34 AM,2h 34m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,7:00 AM - 8:34 AM,2h 34m,FlyScore 7.1
20200317,$89,"LGA - ORD, American",LGA,ORD,10:00 PM - 11:34 PM,2h 34m,FlyScore 6.4
20200317,$89,"EWR - ORD, United",EWR,ORD,6:30 AM - 8:05 AM,2h 35m,FlyScore 7.6
20200317,$89,"EWR - ORD, United",EWR,ORD,7:30 AM - 9:05 AM,2h 35m,FlyScore 7.6
20200317,$89,"EWR - ORD, United",EWR,ORD,3:30 PM - 5:07 PM,2h 37m,FlyScore 7.6
20200317,$89,"LGA - ORD, American",LGA,ORD,6:30 AM - 8:09 AM,2h 39m,FlyScore 6.4
20200317,$89,"LGA - ORD, American",LGA,ORD,2:30 PM - 4:14 PM,2h 44m,FlyScore 7.0
20200317,$89,"LGA - ORD, United",LGA,ORD,9:00 AM - 10:45 AM,2h 45m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,1:00 PM - 2:45 PM,2h 45m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,7:00 PM - 8:45 PM,2h 45m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,8:00 PM - 9:45 PM,2h 45m,FlyScore 7.1
20200317,$89,"LGA - ORD, United",LGA,ORD,9:00 PM - 10:45 PM,2h 45m,FlyScore 7.1
