departure_date,price,airline,start_airport,end_airport,start_end_time,duration,fly_score
20200307,$132,"EWR - LAX, United",EWR,LAX,5:29 PM - 8:32 PM,6h 3m,FlyScore 5.9
20200307,$132,"EWR - LAX, United",EWR,LAX,5:00 PM - 8:19 PM,6h 19m,FlyScore 7.9
20200307,$132,"EWR - LAX, United",EWR,LAX,7:00 PM - 10:19 PM,6h 19m,FlyScore 7.9
20200307,$134,"JFK - LAX, JetBlue",JFK,LAX,10:40 PM - 3:05 AM+1,6h 25m,null
20200307,$134,"JFK - LAX, JetBlue",JFK,LAX,7:31 PM - 11:06 PM,6h 35m,null
20200307,$134,"JFK - LAX, Alaska",JFK,LAX,5:25 PM - 9:20 PM,6h 55m,FlyScore 8.2
20200307,$152,"EWR - LAX, United",EWR,LAX,7:00 AM - 9:56 AM,5h 56m,FlyScore 8.2
20200307,$152,"EWR - LAX, United",EWR,LAX,4:00 PM - 6:56 PM,5h 56m,FlyScore 8.2
20200307,$152,"EWR - LAX, United",EWR,LAX,6:00 AM - 9:11 AM,6h 11m,FlyScore 7.9
20200307,$154,"JFK - LAX, JetBlue",JFK,LAX,4:00 PM - 7:27 PM,6h 27m,null
20200307,$154,"JFK - LAX, American",JFK,LAX,6:30 PM - 10:05 PM,6h 35m,FlyScore 7.9
20200307,$154,"JFK - LAX, American",JFK,LAX,8:30 PM - 12:05 AM+1,6h 35m,FlyScore 7.9
20200307,$154,"JFK - LAX, American",JFK,LAX,7:30 PM - 11:08 PM,6h 38m,FlyScore 7.9
20200307,$154,"JFK - LAX, Alaska",JFK,LAX,7:30 AM - 11:20 AM,6h 50m,FlyScore 8.3
20200307,$154,"JFK - LAX, Alaska",JFK,LAX,1:05 PM - 4:55 PM,6h 50m,FlyScore 8.2
20200307,$174,"EWR - LAX, United",EWR,LAX,9:00 AM - 12:00 PM,6h 0m,FlyScore 8.2
20200307,$169,"JFK - LAX, JetBlue",JFK,LAX,12:00 PM - 3:25 PM,6h 25m,null
20200307,$169,"JFK - LAX, JetBlue",JFK,LAX,2:15 PM - 5:40 PM,6h 25m,null
20200307,$174,"EWR - LAX, Alaska",EWR,LAX,7:30 AM - 11:15 AM,6h 45m,FlyScore 8.2
20200307,$174,"EWR - LAX, Alaska",EWR,LAX,4:00 PM - 7:49 PM,6h 49m,FlyScore 8.2
20200307,$179,"JFK - LAX, Alaska",JFK,LAX,11:30 AM - 3:20 PM,6h 50m,FlyScore 8.2
20200307,$199,"JFK - LAX, JetBlue",JFK,LAX,6:59 AM - 10:27 AM,6h 28m,null
20200307,$232,"JFK - LAX, American",JFK,LAX,9:00 AM - 12:24 PM,6h 24m,FlyScore 7.9
20200307,$232,"JFK - LAX, American",JFK,LAX,2:30 PM - 5:55 PM,6h 25m,FlyScore 7.9
20200307,$232,"JFK - LAX, American",JFK,LAX,6:00 AM - 9:30 AM,6h 30m,FlyScore 7.9
20200307,$232,"JFK - LAX, American",JFK,LAX,5:00 PM - 8:35 PM,6h 35m,FlyScore 7.9
20200307,$244,"EWR - LAX, United",EWR,LAX,1:00 PM - 4:05 PM,6h 5m,FlyScore 7.9
20200307,$279,"JFK - LAX, American",JFK,LAX,12:30 PM - 3:50 PM,6h 20m,FlyScore 7.9
20200307,$279,"JFK - LAX, American",JFK,LAX,11:00 AM - 2:23 PM,6h 23m,FlyScore 7.9
20200307,$324,"EWR - LAX, United",EWR,LAX,11:00 AM - 2:05 PM,6h 5m,FlyScore 7.9
20200307,$68,"LGA - ORD, Spirit",LGA,ORD,8:35 AM - 10:25 AM,2h 50m,FlyScore 6.5
20200307,$89,"LGA - ORD, United",LGA,ORD,7:00 AM - 8:34 AM,2h 34m,FlyScore 7.1
20200307,$89,"EWR - ORD, United",EWR,ORD,3:15 PM - 4:52 PM,2h 37m,FlyScore 7.6
20200307,$89,"EWR - ORD, United",EWR,ORD,5:03 PM - 6:48 PM,2h 45m,FlyScore 7.6
20200307,$89,"EWR - ORD, United",EWR,ORD,6:29 PM - 8:14 PM,2h 45m,FlyScore 7.1
20200307,$89,"EWR - ORD, United",EWR,ORD,10:10 AM - 11:58 AM,2h 48m,FlyScore 7.1
20200307,$89,"EWR - ORD, United",EWR,ORD,8:16 PM - 10:05 PM,2h 49m,FlyScore 7.6
20200307,$89,"EWR - ORD, American",EWR,ORD,9:00 AM - 10:52 AM,2h 52m,FlyScore 7.0
