departure_date,price,airline,start_airport,end_airport,start_end_time,duration,fly_score
20200328,$154,"JFK - LAX, American",JFK,LAX,9:30 PM - 1:00 AM+1,6h 30m,FlyScore 7.9
20200328,$189,"JFK - LAX, American",JFK,LAX,6:00 AM - 9:30 AM,6h 30m,FlyScore 7.9
20200328,$189,"JFK - LAX, American",JFK,LAX,8:30 PM - 12:05 AM+1,6h 35m,FlyScore 7.9
20200328,$189,"JFK - LAX, American",JFK,LAX,7:30 PM - 11:08 PM,6h 38m,FlyScore 7.9
20200328,$232,"JFK - LAX, American",JFK,LAX,2:30 PM - 5:55 PM,6h 25m,FlyScore 7.9
20200328,$279,"JFK - LAX, American",JFK,LAX,12:30 PM - 3:50 PM,6h 20m,FlyScore 7.9
20200328,$279,"JFK - LAX, American",JFK,LAX,11:00 AM - 2:23 PM,6h 23m,FlyScore 7.9
20200328,$279,"JFK - LAX, American",JFK,LAX,9:00 AM - 12:24 PM,6h 24m,FlyScore 7.9
20200328,$279,"JFK - LAX, American",JFK,LAX,6:30 PM - 10:05 PM,6h 35m,FlyScore 7.9
20200328,"$1,499","JFK - LAX, American",JFK,LAX,5:00 PM - 8:35 PM,6h 35m,FlyScore 7.9
20200328,$179,"JFK - LAX, Alaska",JFK,LAX,1:00 PM - 4:25 PM,6h 25m,FlyScore 8.3
20200328,$179,"JFK - LAX, Alaska",JFK,LAX,11:30 AM - 2:57 PM,6h 27m,FlyScore 8.2
20200328,$179,"JFK - LAX, Alaska",JFK,LAX,4:55 PM - 8:28 PM,6h 33m,FlyScore 8.2
20200328,$189,"JFK - LAX, American",JFK,LAX,6:00 AM - 9:30 AM,6h 30m,FlyScore 7.9
20200328,$189,"JFK - LAX, American",JFK,LAX,8:30 PM - 12:05 AM+1,6h 35m,FlyScore 7.9
20200328,$189,"JFK - LAX, American",JFK,LAX,7:30 PM - 11:08 PM,6h 38m,FlyScore 7.9
20200328,$214,"EWR - LAX, United",EWR,LAX,4:00 PM - 6:56 PM,5h 56m,FlyScore 8.2
20200328,$214,"JFK - LAX, Alaska",JFK,LAX,7:00 AM - 10:27 AM,6h 27m,FlyScore 8.2
20200328,$214,"JFK - LAX, Alaska",JFK,LAX,7:25 PM - 10:58 PM,6h 33m,FlyScore 8.2
20200328,$219,"EWR - LAX, Alaska",EWR,LAX,4:00 PM - 7:20 PM,6h 20m,FlyScore 8.3
20200328,$232,"JFK - LAX, American",JFK,LAX,2:30 PM - 5:55 PM,6h 25m,FlyScore 7.9
20200328,$239,"JFK - LAX, JetBlue",JFK,LAX,9:59 AM - 1:20 PM,6h 21m,null
20200328,$244,"EWR - LAX, United",EWR,LAX,4:59 PM - 8:18 PM,6h 19m,FlyScore 7.9
20200328,$244,"EWR - LAX, United",EWR,LAX,7:00 PM - 10:19 PM,6h 19m,FlyScore 7.9
20200328,$254,"EWR - LAX, Alaska",EWR,LAX,7:55 AM - 11:15 AM,6h 20m,FlyScore 8.2
20200328,$279,"JFK - LAX, American",JFK,LAX,12:30 PM - 3:50 PM,6h 20m,FlyScore 7.9
20200328,$279,"JFK - LAX, American",JFK,LAX,11:00 AM - 2:23 PM,6h 23m,FlyScore 7.9
20200328,$279,"JFK - LAX, American",JFK,LAX,9:00 AM - 12:24 PM,6h 24m,FlyScore 7.9
20200328,$279,"JFK - LAX, American",JFK,LAX,6:30 PM - 10:05 PM,6h 35m,FlyScore 7.9
20200328,$319,"EWR - LAX, United",EWR,LAX,11:00 AM - 1:49 PM,5h 49m,FlyScore 5.9
20200328,$319,"EWR - LAX, United",EWR,LAX,7:00 AM - 9:50 AM,5h 50m,FlyScore 8.2
20200328,$319,"EWR - LAX, United",EWR,LAX,6:00 AM - 9:11 AM,6h 11m,FlyScore 7.9
20200328,$324,"JFK - LAX, JetBlue",JFK,LAX,11:25 AM - 2:43 PM,6h 18m,null
20200328,$354,"EWR - LAX, United",EWR,LAX,1:00 PM - 4:05 PM,6h 5m,FlyScore 7.9
20200328,$359,"JFK - LAX, JetBlue",JFK,LAX,7:00 AM - 10:23 AM,6h 23m,null
20200328,$359,"JFK - LAX, JetBlue",JFK,LAX,2:15 PM - 5:39 PM,6h 24m,null
20200328,$359,"JFK - LAX, JetBlue",JFK,LAX,4:00 PM - 7:31 PM,6h 31m,null
20200328,$359,"JFK - LAX, JetBlue",JFK,LAX,7:33 PM - 11:10 PM,6h 37m,null
20200328,$539,"EWR - LAX, United",EWR,LAX,9:00 AM - 12:18 PM,6h 18m,FlyScore 7.9
20200328,$717,"EWR - LAX, United",EWR,LAX,6:00 PM - 9:22 PM,6h 22m,FlyScore 7.9
